103,8236,835,9.2,2020
105,72397,11633,13.8,2020
107,5862,681,10.4,2020
109,44058,7097,13.9,2020
111,31050,5747,15.6,2020
113,6653,938,12.4,2020
115,18624,2946,13.7,2020
117,54707,7933,12.7,2020
119,9736,725,6.9,2020
121,14040,1912,12,2020
123,13631,1304,8.7,2020
125,8369,1243,12.9,2020
127,50726,6557,11.4,2020
129,6925,899,11.5,2020
131,68232,8427,11,2020
133,198518,23851,10.7,2020
135,22916,2664,10.4,2020
137,10234,1227,10.7,2020
139,80959,9881,10.9,2020
141,31296,4261,12,2020
1,20214,1042,4.9,2020
3,4820,298,5.8,2020
5,21334,2308,9.8,2020
7,7100,534,7,2020
9,8287,657,7.3,2020
11,3410,185,5.1,2020
13,17295,1604,8.5,2020
15,6006,334,5.3,2020
17,2023,149,6.9,2020
19,3746,331,8.1,2020
21,45730,3934,7.9,2020
23,8115,683,7.8,2020
25,35022,4585,11.6,2020
27,1133,55,4.6,2020
29,13584,1241,8.4,2020
31,4347,302,6.5,2020
33,14561,1209,7.7,2020
35,3609,393,9.8,2020
37,19097,2058,9.7,2020
39,12786,2263,15,2020
41,8159,800,8.9,2020
43,3526,270,7.1,2020
45,3542,188,5,2020
1,3281,435,11.7,2020
3,9799,1220,11.1,2020
5,11930,1397,10.5,2020
7,5403,673,11.1,2020
9,5230,545,9.4,2020
11,7383,741,9.1,2020
13,20286,2352,10.4,2020
15,3796,398,9.5,2020
17,4759,677,12.5,2020
19,6009,775,11.4,2020
21,55921,6229,10,2020
23,11369,1339,10.5,2020
25,40593,3940,8.8,2020
27,8137,882,9.8,2020
29,13646,1432,9.5,2020
31,52727,5614,9.6,2020
33,6664,767,10.3,2020
35,13712,1160,7.8,2020
37,3066,351,10.3,2020
39,3017,469,13.5,2020
41,13167,982,6.9,2020
43,8123,917,10.1,2020
45,4048,499,11,2020
47,7312,1117,13.3,2020
49,816,63,7.2,2020
51,11354,976,7.9,2020
53,8976,1152,11.4,2020
54,2674,372,12.2,2020
55,3169,448,12.4,2020
57,9130,884,8.8,2020
59,4284,469,9.9,2020
61,33184,2187,6.2,2020
63,15482,1064,6.4,2020
65,11162,1116,9.1,2020
67,4492,523,10.4,2020
69,14221,1398,9,2020
71,9695,1050,9.8,2020
73,3364,267,7.4,2020
75,12906,1174,8.3,2020
77,10173,1077,9.6,2020
79,4151,629,13.2,2020
81,5394,836,13.4,2020
83,2138,312,12.7,2020
85,9357,939,9.1,2020
87,7057,741,9.5,2020
89,5127,636,11,2020
91,9573,1015,9.6,2020
93,1493,130,8,2020
95,2278,271,10.6,2020
97,17879,2087,10.5,2020
99,8534,1094,11.4,2020
101,6548,894,12,2020
103,6789,643,8.7,2020
105,5823,1017,14.9,2020
107,3992,644,13.9,2020
109,3407,395,10.4,2020
111,4670,610,11.6,2020
113,38137,4130,9.8,2020
115,5060,728,12.6,2020
117,3753,565,13.1,2020
119,14236,1680,10.6,2020
121,4818,584,10.8,2020
123,5681,694,10.9,2020
125,7925,903,10.2,2020
127,116897,10762,8.4,2020
129,9666,963,9.1,2020
131,8083,1187,12.8,2020
133,7156,530,6.9,2020
135,23234,2143,8.4,2020
137,24996,2359,8.6,2020
139,23492,1724,6.8,2020
141,5335,570,9.7,2020
143,8080,1046,11.5,2020
145,10812,1637,13.1,2020
147,2291,226,9,2020
149,5833,651,10,2020
151,6992,855,10.9,2020
153,7732,1081,12.3,2020
1,23412,1648,6.6,2020
3,90847,7125,7.3,2020
5,8166,783,8.7,2020
7,7824,726,8.5,2020
9,23010,1370,5.6,2020
11,4498,312,6.5,2020
13,8469,1012,10.7,2020
15,39888,4112,9.3,2020
17,14638,1530,9.5,2020
19,10937,682,5.9,2020
21,17994,1291,6.7,2020
23,4104,433,9.5,2020
25,7029,870,11,2020
27,5880,279,4.5,2020
29,5298,338,6,2020
31,20328,1278,5.9,2020
33,20863,2007,8.8,2020
35,4269,422,9,2020
37,4250,306,6.7,2020
39,14577,986,6.3,2020
41,6079,443,6.8,2020
43,36678,2078,5.4,2020
45,19280,1323,6.4,2020
47,13141,1985,13.1,2020
49,29629,1745,5.6,2020
51,33590,2356,6.6,2020
53,13766,1189,8,2020
55,36642,3924,9.7,2020
57,6137,454,6.9,2020
59,13761,823,5.6,2020
61,10108,600,5.6,2020
63,2673,423,13.7,2020
65,5439,728,11.8,2020
67,6264,425,6.4,2020
69,41631,3350,7.4,2020
71,21822,1597,6.8,2020
73,287043,26611,8.5,2020
75,5446,362,6.2,2020
77,37776,3015,7.4,2020
79,12725,929,6.8,2020
81,66840,5308,7.4,2020
83,39828,2400,5.7,2020
85,3124,631,16.8,2020
87,7074,1041,12.8,2020
89,167971,11700,6.5,2020
91,7238,629,8,2020
93,12476,842,6.3,2020
95,42286,2373,5.3,2020
97,166060,21426,11.4,2020
99,6973,808,10.4,2020
101,93966,11445,10.9,2020
103,51847,3439,6.2,2020
105,3115,498,13.8,2020
107,6992,641,8.4,2020
109,14613,1047,6.7,2020
111,9049,623,6.4,2020
113,21161,1683,7.4,2020
115,36627,2544,6.5,2020
117,105169,5943,5.3,2020
119,4419,464,9.5,2020
121,32986,2988,8.3,2020
123,17527,1584,8.3,2020
125,92356,8979,8.9,2020
127,22801,1951,7.9,2020
129,6240,777,11.1,2020
131,2500,561,18.3,2020
133,9486,619,6.1,2020
13,2355,140,5.6,2020
16,2900,306,9.5,2020
20,130926,17807,12,2020
50,6298,1180,15.8,2020
60,635,47,6.9,2020
68,1197,166,12.2,2020
70,2084,233,10.1,2020
90,39226,4585,10.5,2020
100,1015,255,20.1,2020
105,1061,213,16.7,2020
110,14551,1930,11.7,2020
122,23251,3609,13.4,2020
130,5937,1005,14.5,2020
150,5100,586,10.3,2020
158,1955,643,24.7,2020
164,753,106,12.3,2020
170,41015,6185,13.1,2020
180,3393,652,16.1,2020
185,2786,306,9.9,2020
188,2320,538,18.8,2020
195,1159,183,13.6,2020
198,2533,417,14.1,2020
220,3921,525,11.8,2020
230,781,180,18.7,2020
240,2511,304,10.8,2020
261,4635,533,10.3,2020
275,894,132,12.9,2020
282,203,30,12.9,2020
290,2185,424,16.3,2020
1,16476,3203,16.3,2020
3,46355,4470,8.8,2020
5,60945,9386,13.3,2020
7,18765,1910,9.2,2020
9,13591,1325,8.9,2020
11,4296,329,7.1,2020
12,8051,699,8,2020
13,2072534,223946,9.8,2020
15,75455,10984,12.7,2020
17,34625,5132,12.9,2020
19,447038,49184,9.9,2020
21,164821,18135,9.9,2020
23,16215,2545,13.6,2020
25,98460,10010,9.2,2020
27,72198,20349,22,2020
1,8581,517,5.7,2020
3,6496,840,11.5,2020
5,14665,1468,9.1,2020
7,125540,8536,6.4,2020
9,14639,1095,7,2020
11,4004,329,7.6,2020
13,2191,159,6.8,2020
15,11563,934,7.5,2020
17,2696,433,13.8,2020
19,8714,794,8.4,2020
21,4960,453,8.4,2020
23,8093,865,9.7,2020
25,2880,241,7.7,2020
27,8378,778,8.5,2020
29,7426,661,8.2,2020
31,50863,4351,7.9,2020
33,24181,1914,7.3,2020
35,18592,2501,11.9,2020
37,6644,532,7.4,2020
39,2479,205,7.6,2020
41,4716,480,9.2,2020
43,6883,664,8.8,2020
45,55428,4642,7.7,2020
47,6755,557,7.6,2020
49,4560,356,7.2,2020
51,36724,4495,10.9,2020
53,7434,589,7.3,2020
55,18077,1698,8.6,2020
57,8839,655,6.9,2020
59,12588,1092,8,2020
61,5017,349,6.5,2020
63,15165,1263,7.7,2020
65,4278,537,11.2,2020
67,4938,526,9.6,2020
69,24604,2766,10.1,2020
71,9116,812,8.2,2020
73,2168,239,9.9,2020
75,6213,575,8.5,2020
77,2419,258,9.6,2020
79,3512,290,7.6,2020
81,4952,441,8.2,2020
83,7428,782,9.5,2020
85,30473,2550,7.7,2020
87,6730,378,5.3,2020
89,5955,564,8.7,2020
91,17754,1736,8.9,2020
93,15212,2216,12.7,2020
95,2436,255,9.5,2020
97,2537,258,9.2,2020
99,3258,303,8.5,2020
101,3016,217,6.7,2020
103,8787,759,8,2020
105,3743,295,7.3,2020
107,5435,749,12.1,2020
109,3806,327,7.9,2020
111,9276,737,7.4,2020
113,7169,655,8.4,2020
115,26176,2193,7.7,2020
117,3199,284,8.2,2020
119,168335,19242,10.3,2020
121,6681,572,7.9,2020
123,7214,786,9.8,2020
125,52619,4146,7.3,2020
127,3939,259,6.2,2020
129,2570,240,8.5,2020
131,51013,4437,8,2020
133,4917,393,7.4,2020
135,5145,548,9.6,2020
137,4139,432,9.5,2020
139,13837,1741,11.2,2020
141,5107,516,9.2,2020
143,114541,8106,6.6,2020
145,30269,2814,8.5,2020
147,2403,204,7.8,2020
149,7595,526,6.5,2020
1,712987,111078,13.5,2020
3,387,93,19.4,2020
5,12615,1842,12.7,2020
7,82294,11440,12.2,2020
9,18392,2268,11,2020
11,8118,1827,18.4,2020
13,473489,73424,13.4,2020
15,8156,1166,12.5,2020
17,79212,11672,12.8,2020
19,384869,65152,14.5,2020
21,9668,1420,12.8,2020
23,52908,6980,11.7,2020
25,53082,20079,27.4,2020
27,7405,915,11,2020
29,309572,65477,17.5,2020
31,48836,8195,14.4,2020
33,22179,3674,14.2,2020
35,8027,834,9.4,2020
37,3974194,865005,17.9,2020
39,53564,8641,13.9,2020
41,119545,13426,10.1,2020
43,6760,1112,14.1,2020
45,33057,4662,12.4,2020
47,96703,17888,15.6,2020
49,2767,301,9.8,2020
51,5104,1670,24.7,2020
53,174210,29306,14.4,2020
55,64044,9254,12.6,2020
57,35809,5387,13.1,2020
59,1377023,217619,13.6,2020
61,162626,20375,11.1,2020
63,5850,926,13.7,2020
65,939253,161873,14.7,2020
67,613336,96247,13.6,2020
69,26961,4287,13.7,2020
71,826031,132154,13.8,2020
73,1365078,219345,13.8,2020
75,498786,71200,12.5,2020
77,275626,51783,15.8,2020
79,117629,15230,11.5,2020
81,393929,47757,10.8,2020
83,188894,24663,11.5,2020
85,926706,110653,10.7,2020
87,114932,17356,13.1,2020
89,64354,8348,11.5,2020
91,1053,134,11.3,2020
93,14228,2021,12.4,2020
95,176066,27646,13.6,2020
97,222886,29356,11.6,2020
99,201109,35387,15,2020
101,36750,6482,15,2020
103,21836,2918,11.8,2020
105,4114,436,9.6,2020
107,161873,33379,17.1,2020
109,17620,2948,14.3,2020
111,360985,51884,12.6,2020
113,93378,10920,10.5,2020
115,24618,4096,14.3,2020
1,249876,33077,11.7,2020
3,7269,733,9.2,2020
5,335780,43992,11.6,2020
7,6443,826,11.4,2020
9,1784,77,4.1,2020
11,1551,109,6.6,2020
13,179764,19001,9.6,2020
14,36969,4187,10.2,2020
15,9599,974,9.2,2020
17,982,39,3.8,2020
19,5581,832,13,2020
21,3447,293,7.8,2020
23,1554,178,10.3,2020
25,1227,102,7.7,2020
27,1856,165,8.2,2020
29,12600,1353,9.7,2020
31,383849,52394,12,2020
33,997,113,10.2,2020
35,179311,17276,8.8,2020
37,32046,6027,15.8,2020
39,13937,1067,7.1,2020
41,315687,36939,10.5,2020
43,13459,1654,10.9,2020
45,29887,3226,9.7,2020
47,3497,862,19.8,2020
49,8584,1314,13.3,2020
51,10422,1271,10.9,2020
53,416,25,5.7,2020
55,2054,336,14.1,2020
57,882,50,5.4,2020
59,309160,36321,10.5,2020
61,810,34,4,2020
63,3660,178,4.6,2020
65,4358,703,13.9,2020
67,28136,3259,10.4,2020
69,190396,19398,9.2,2020
71,5407,690,11.3,2020
73,1873,142,7,2020
75,9017,747,7.7,2020
77,71203,8034,10.1,2020
79,489,45,8.4,2020
81,5996,592,9,2020
83,10362,1190,10.3,2020
85,17996,2087,10.4,2020
87,13489,1278,8.7,2020
89,6866,664,8.8,2020
91,2413,341,12.4,2020
93,10324,972,8.6,2020
95,2253,113,4.8,2020
97,10351,1983,16.1,2020
99,5395,386,6.7,2020
101,68993,8452,10.9,2020
103,2552,219,7.9,2020
105,4521,492,9.8,2020
107,14224,2154,13.2,2020
109,3070,335,9.8,2020
111,634,57,8.2,2020
113,5219,1083,17.2,2020
115,1064,63,5.6,2020
117,19774,3966,16.7,2020
119,11874,1545,11.5,2020
121,2323,127,5.2,2020
123,152935,17229,10.1,2020
125,5030,257,4.9,2020
1,422345,49012,10.4,2020
3,433058,50472,10.4,2020
5,94682,8800,8.5,2020
7,85421,7812,8.4,2020
9,413296,46414,10.1,2020
11,118964,17486,12.8,2020
13,78683,6795,7.9,2020
15,57054,6147,9.7,2020
1,71507,11634,14,2020
3,259016,38812,13,2020
5,96746,12737,11.6,2020
1,364052,36778,9.2,2020
1,118486,8242,6.5,2020
3,10392,652,5.9,2020
5,74431,5476,6.9,2020
7,9554,722,7,2020
9,252731,22643,8.2,2020
11,877175,117061,11.8,2020
13,4163,276,6.2,2020
15,62573,6238,9.1,2020
17,41048,4484,9.8,2020
19,94495,6707,6.6,2020
21,151743,15805,9.4,2020
23,25938,1882,6.8,2020
27,13066,815,5.9,2020
29,4916,360,6.8,2020
31,430717,39261,8.4,2020
33,126151,10766,7.9,2020
35,40505,4227,9.4,2020
37,3978,265,6.2,2020
39,16547,1319,7.4,2020
41,6064,360,5.6,2020
43,4430,341,7.1,2020
45,5046,371,6.8,2020
47,3850,355,8.4,2020
49,7105,640,8.3,2020
51,12328,1459,10.6,2020
53,61900,6849,10,2020
55,31652,3096,8.9,2020
57,652027,64832,9,2020
59,6082,421,6.5,2020
61,55922,5690,9.2,2020
63,14503,1077,6.9,2020
65,4762,337,6.6,2020
67,2426,121,4.8,2020
69,126154,20202,13.8,2020
71,297787,31644,9.6,2020
73,131771,9992,7,2020
75,14326,1120,7.3,2020
77,2263,141,5.9,2020
79,6474,487,7,2020
81,154775,14186,8.4,2020
83,122711,11051,8.3,2020
85,65209,5513,7.8,2020
86,1065515,120162,10.1,2020
87,42692,4595,9.7,2020
89,36155,2810,7.2,2020
91,85751,5657,6.2,2020
93,14896,1083,6.8,2020
95,605014,122682,16.9,2020
97,145635,41910,22.3,2020
99,609627,69070,10.2,2020
101,206532,20687,9.1,2020
103,430885,41462,8.8,2020
105,261848,41289,13.6,2020
107,22264,2273,9.3,2020
109,116751,8466,6.8,2020
111,126641,13589,9.7,2020
113,71893,4859,6.3,2020
115,162577,15190,8.5,2020
117,202781,22656,10,2020
119,28146,2918,9.4,2020
121,15909,1159,6.8,2020
123,7233,553,7.1,2020
125,3900,222,5.4,2020
127,219535,23088,9.5,2020
129,12707,757,5.6,2020
131,27853,2043,6.8,2020
133,8290,609,6.8,2020
1,8808,428,4.6,2020
3,4084,176,4.1,2020
5,4487,227,4.8,2020
7,1028,74,6.7,2020
9,16041,1357,7.8,2020
11,9080,452,4.7,2020
13,35927,2301,6,2020
15,44751,3493,7.2,2020
17,4836,363,7,2020
19,6787,394,5.5,2020
21,59263,5586,8.6,2020
23,3940,295,7,2020
25,5828,404,6.5,2020
27,6212,354,5.4,2020
29,16113,1120,6.5,2020
31,33368,2718,7.5,2020
33,8001,700,8,2020
35,9503,766,7.5,2020
37,2106,125,5.6,2020
39,18881,1082,5.4,2020
43,5249,262,4.8,2020
45,48745,3985,7.6,2020
47,30910,1619,5,2020
49,4416,186,4,2020
51,122732,12784,9.4,2020
53,1730,125,6.7,2020
55,8897,1026,10.3,2020
57,120718,7832,6.1,2020
59,52531,4400,7.7,2020
61,794,127,13.8,2020
63,120847,17569,12.7,2020
65,2322,108,4.4,2020
67,377141,30383,7.5,2020
69,17452,1109,6,2020
71,20042,981,4.7,2020
73,66777,3585,5.1,2020
75,7454,374,4.8,2020
77,66265,5795,8,2020
79,4918,310,5.9,2020
81,8840,704,7.4,2020
83,7467,347,4.4,2020
85,10919,647,5.6,2020
87,10528,517,4.7,2020
89,352766,39394,10,2020
91,6116,405,6.2,2020
93,4586,363,7.3,2020
95,33488,3542,9.6,2020
97,64596,6697,9.4,2020
99,4098,255,5.9,2020
101,1743,83,4.5,2020
103,27294,1743,6,2020
105,7153,607,7.8,2020
107,7360,591,7.4,2020
109,4489,260,5.5,2020
111,11573,546,4.5,2020
113,51483,3953,7.1,2020
115,40951,3070,7,2020
117,108595,6727,5.8,2020
119,9142,674,6.9,2020
121,491723,55899,10.2,2020
123,10340,611,5.6,2020
125,1140,51,4.3,2020
127,31569,2865,8.3,2020
129,26512,1621,5.8,2020
131,9491,490,4.9,2020
133,6535,439,6.3,2020
135,433874,38366,8.1,2020
137,17334,1153,6.2,2020
139,91731,5584,5.7,2020
141,2226,237,9.6,2020
143,11085,797,6.7,2020
145,14588,927,6,2020
147,10116,659,6.1,2020
149,4641,393,7.8,2020
151,102110,10399,9.2,2020
153,61953,4061,6.2,2020
155,3083,189,5.8,2020
157,34367,1868,5.2,2020
159,6150,357,5.5,2020
161,5425,307,5.4,2020
163,5993,449,7,2020
165,2796,208,6.9,2020
167,3707,192,4.9,2020
169,12050,654,5.1,2020
171,7221,567,7.3,2020
173,3352,183,5.2,2020
175,17403,1309,7,2020
177,13085,764,5.5,2020
179,23875,1776,6.9,2020
181,3144,194,5.8,2020
183,7434,380,4.9,2020
185,46091,3416,6.9,2020
187,14740,928,5.9,2020
189,7717,757,8.9,2020
191,4988,373,7,2020
193,4170,321,7.1,2020
195,11838,714,5.7,2020
197,2859,181,6,2020
199,7777,913,10.5,2020
201,2523,112,4.3,2020
205,7528,549,6.8,2020
207,11409,724,6,2020
209,3548,226,6,2020
211,8175,538,6.2,2020
213,13521,1147,7.8,2020
215,66841,7300,9.8,2020
217,45934,4262,8.5,2020
219,17479,836,4.6,2020
221,6188,347,5.3,2020
223,76354,5607,6.8,2020
225,10335,769,6.9,2020
227,13554,844,5.9,2020
229,7925,416,5,2020
231,7884,526,6.3,2020
233,16599,1253,7,2020
235,3550,178,4.8,2020
237,7297,634,8,2020
239,729,66,8.3,2020
241,6617,411,5.8,2020
243,2331,162,6.5,2020
245,74627,7173,8.8,2020
247,39381,3968,9.2,2020
249,2094,97,4.4,2020
251,4550,438,8.8,2020
253,2779,152,5.2,2020
255,25188,2447,8.9,2020
257,9775,769,7.3,2020
259,2374,153,6.1,2020
261,11988,923,7.1,2020
263,2471,230,8.5,2020
265,522,37,6.6,2020
267,8717,413,4.5,2020
269,2632,183,6.5,2020
271,3171,361,10.2,2020
273,3058,274,8.2,2020
275,15191,1089,6.7,2020
277,18512,1056,5.4,2020
279,10861,847,7.2,2020
281,3288,299,8.3,2020
283,2379,161,6.3,2020
285,34776,3480,9.1,2020
287,2877,235,7.6,2020
289,2484,215,8,2020
291,9511,499,5,2020
293,10222,861,7.8,2020
295,28753,1669,5.5,2020
297,40826,2660,6.1,2020
299,14156,889,5.9,2020
301,2544,190,6.9,2020
303,6104,441,6.7,2020
305,10172,659,6.1,2020
307,936,61,6.1,2020
309,1433,114,7.4,2020
311,15540,788,4.8,2020
313,38217,3085,7.5,2020
315,2444,155,6,2020
317,3535,258,6.8,2020
319,3676,221,5.7,2020
321,7862,482,5.8,2020
1,76886,11679,13.2,2020
3,374926,51866,12.2,2020
7,28762,6906,19.4,2020
9,64396,17751,21.6,2020
1,247938,15112,5.7,2020
3,1692,141,7.7,2020
5,38922,2055,5,2020
7,3011,119,3.8,2020
9,3967,278,6.5,2020
11,23438,894,3.7,2020
13,12212,1161,8.7,2020
15,3377,297,8.1,2020
17,19781,1595,7.5,2020
19,58748,2319,3.8,2020
21,5294,306,5.5,2020
23,1431,48,3.2,2020
25,690,34,4.7,2020
27,101476,6484,6,2020
29,4106,138,3.3,2020
31,11975,461,3.7,2020
33,375,14,3.6,2020
35,2680,225,7.7,2020
37,2351,95,3.9,2020
39,11564,589,4.8,2020
41,6742,266,3.8,2020
43,7682,259,3.3,2020
45,8083,511,5.9,2020
47,8058,297,3.6,2020
49,6547,440,6.3,2020
51,14434,485,3.3,2020
53,11896,454,3.7,2020
55,75156,5588,6.9,2020
57,18184,1003,5.2,2020
59,3570,234,6.2,2020
61,1639,120,6.8,2020
63,2640,146,5.2,2020
65,21430,642,2.9,2020
67,11157,454,3.9,2020
69,18971,1019,5.1,2020
71,2327,132,5.4,2020
73,5749,341,5.6,2020
75,11308,653,5.5,2020
77,3887,168,4.1,2020
79,4722,488,9.4,2020
81,6520,442,6.3,2020
83,39788,2284,5.4,2020
85,5877,432,6.8,2020
87,4474,265,5.6,2020
1,29820,2888,8.8,2020
3,1711,280,14.1,2020
5,6946,830,10.7,2020
7,22175,4071,15.5,2020
9,2643,171,6.1,2020
11,15827,1747,9.9,2020
13,2051,280,12,2020
15,7005,754,9.7,2020
17,5649,584,9.4,2020
19,93411,10827,10.4,2020
21,12800,1581,11,2020
23,6806,814,10.7,2020
25,5565,768,12.1,2020
27,18326,1712,8.5,2020
29,20498,2678,11.6,2020
31,2258560,475801,17.4,2020
33,7783,810,9.4,2020
35,5569,497,8.2,2020
37,47137,6526,12.2,2020
39,6352,658,9.4,2020
41,9366,866,8.5,2020
43,445977,66728,13,2020
45,7985,799,9.1,2020
47,2556,260,9.2,2020
49,17883,2006,10.1,2020
51,9084,1053,10.4,2020
53,5591,587,9.5,2020
55,14287,2396,14.4,2020
57,13231,1804,12,2020
59,2031,260,11.3,2020
61,5580,535,8.7,2020
63,22012,3540,13.9,2020
65,3858,383,9,2020
67,7778,749,8.8,2020
69,1177,184,13.5,2020
71,3430,396,10.4,2020
73,22187,2656,10.7,2020
75,13518,1139,7.8,2020
77,24256,3271,11.9,2020
79,4589,405,8.1,2020
81,15361,2381,13.4,2020
83,9704,1250,11.4,2020
85,9854,1228,11.1,2020
87,3639,529,12.7,2020
89,232254,35733,13.3,2020
91,49848,6805,12,2020
93,60019,9589,13.8,2020
95,19343,2603,11.9,2020
97,328616,42790,11.5,2020
99,47678,7488,13.6,2020
101,5298,643,10.8,2020
103,15761,1736,9.9,2020
105,14937,1797,10.7,2020
107,11247,1201,9.6,2020
109,11011,1377,11.1,2020
111,144911,22291,13.3,2020
113,74972,8933,10.6,2020
115,41027,6917,14.4,2020
117,20376,2330,10.3,2020
119,119075,16462,12.1,2020
121,15534,2184,12.3,2020
123,4512,528,10.5,2020
125,5711,687,10.7,2020
127,4746,910,16.1,2020
129,5763,549,8.7,2020
131,7185,867,10.8,2020
133,16821,1641,8.9,2020
135,10487,1475,12.3,2020
137,15024,1546,9.3,2020
139,7109,551,7.2,2020
141,22294,2816,11.2,2020
143,70921,12927,15.4,2020
145,7357,1045,12.4,2020
147,7442,647,8,2020
149,6595,574,8,2020
151,1497,211,12.4,2020
153,1699,291,14.6,2020
155,2861,347,10.8,2020
157,12798,1396,9.8,2020
159,6664,676,9.2,2020
161,62995,9550,13.2,2020
163,111691,18223,14,2020
165,8519,1349,13.7,2020
167,89062,12008,11.9,2020
169,3108,285,8.4,2020
171,2374,199,7.7,2020
173,9819,975,9,2020
175,2137,232,9.8,2020
177,20053,2098,9.5,2020
179,53735,7574,12.4,2020
181,6682,846,11.2,2020
183,29172,4091,12.3,2020
185,5560,603,9.8,2020
187,7758,746,8.8,2020
189,8530,650,7.1,2020
191,6485,766,10.6,2020
193,5934,632,9.6,2020
195,25253,3326,11.6,2020
197,310742,55288,15.1,2020
199,27602,4008,12.7,2020
201,117706,22451,16,2020
203,15943,1626,9.3,2020
1,15825,1327,7.7,2020
3,170593,22547,11.7,2020
5,40427,4782,10.6,2020
7,4050,333,7.6,2020
9,4370,644,12.8,2020
11,33557,2566,7.1,2020
13,7126,858,10.7,2020
15,9089,844,8.5,2020
17,16343,1944,10.6,2020
19,54371,7263,11.8,2020
21,10751,1136,9.6,2020
23,15999,1584,9,2020
25,4423,519,10.5,2020
27,15624,949,5.7,2020
29,23163,2933,11.2,2020
31,14051,1676,10.7,2020
33,20608,2271,9.9,2020
35,47047,5928,11.2,2020
37,21489,1636,7.1,2020
39,98320,11825,10.7,2020
41,7591,1362,15.2,2020
43,36780,4425,10.7,2020
45,7268,784,9.7,2020
47,10516,956,8.3,2020
49,9156,1048,10.3,2020
51,18257,1815,9,2020
53,28174,3125,10,2020
55,12219,1234,9.2,2020
57,169463,14208,7.7,2020
59,37055,3707,9.1,2020
61,17952,2046,10.2,2020
63,82745,7681,8.5,2020
65,20250,2252,10,2020
67,32765,6520,16.6,2020
69,16679,1809,9.8,2020
71,21493,2650,11,2020
73,14661,1709,10.4,2020
75,8174,865,9.6,2020
77,13605,1573,10.4,2020
79,12428,1436,10.4,2020
81,76389,7757,9.2,2020
83,16897,1697,9.1,2020
85,38500,3815,9,2020
87,18347,1563,7.9,2020
89,204133,37667,15.6,2020
91,43479,7968,15.5,2020
93,19045,2093,9.9,2020
95,53944,7305,11.9,2020
97,448870,64029,12.5,2020
99,21337,2671,11.1,2020
101,5112,354,6.5,2020
103,13544,1931,12.5,2020
105,61590,6241,9.2,2020
107,17105,1594,8.5,2020
109,33405,3062,8.4,2020
111,6274,711,10.2,2020
113,21504,2869,11.8,2020
115,2859,474,14.2,2020
117,7998,1973,19.8,2020
119,8225,872,9.6,2020
121,6510,593,8.3,2020
123,8460,968,10.3,2020
125,5587,556,9.1,2020
127,77878,11814,13.2,2020
129,12786,1020,7.4,2020
131,6100,684,10.1,2020
133,15363,1689,9.9,2020
135,10379,1085,9.5,2020
137,12888,1433,10,2020
139,8160,882,9.8,2020
141,117006,17965,13.3,2020
143,9286,1353,12.7,2020
145,21304,2933,12.1,2020
147,10587,891,7.8,2020
149,9078,1275,12.3,2020
151,19072,1871,8.9,2020
153,7427,833,10.1,2020
155,4507,784,14.8,2020
157,86869,9253,9.6,2020
159,8492,911,9.7,2020
161,3206,290,8.3,2020
163,88220,10788,10.9,2020
165,6146,714,10.4,2020
167,42569,5707,11.8,2020
169,13286,1395,9.5,2020
171,3803,332,8,2020
173,30947,2733,8.1,2020
175,12197,1454,10.7,2020
177,27765,3181,10.3,2020
179,13345,1185,8.2,2020
181,12835,1129,8.1,2020
183,16363,1546,8.6,2020
1,3779,235,5.9,2020
3,1951,119,5.7,2020
5,6464,467,6.7,2020
7,5357,495,8.5,2020
9,2773,147,5,2020
11,11834,938,7.3,2020
13,61344,6429,9.5,2020
15,13252,909,6.4,2020
17,12358,792,6,2020
19,9940,699,6.6,2020
21,10749,765,6.6,2020
23,6988,490,6.6,2020
25,3765,262,6.5,2020
27,9917,687,6.5,2020
29,6164,374,5.7,2020
31,9759,632,6.1,2020
33,21232,1857,8,2020
35,5583,343,5.8,2020
37,5883,354,5.7,2020
39,4326,407,8.6,2020
41,7695,503,6.1,2020
43,8810,682,7.2,2020
45,20380,2230,9.9,2020
47,7185,548,7.1,2020
49,43899,2835,6.1,2020
51,3774,235,5.9,2020
53,3799,292,7.1,2020
55,9421,592,5.9,2020
57,17119,2214,11.5,2020
59,8652,669,7.2,2020
61,48629,4855,9.1,2020
63,4707,498,9.6,2020
65,9089,761,7.7,2020
67,7600,659,8,2020
69,5054,299,5.6,2020
71,3277,186,5.4,2020
73,4885,380,7.2,2020
75,5742,394,6.4,2020
77,4880,399,7.6,2020
79,6078,454,7,2020
81,5379,427,7.4,2020
83,7074,520,6.8,2020
85,6569,460,6.5,2020
87,8807,794,8.3,2020
89,4649,259,5.3,2020
91,4552,315,6.5,2020
93,3829,207,5.1,2020
95,9573,625,6.1,2020
97,9651,1018,9.5,2020
99,17679,1558,8.1,2020
101,9273,999,9.7,2020
103,78953,6785,7.9,2020
105,9330,837,8.2,2020
107,4717,350,6.9,2020
109,7586,441,5.5,2020
111,14467,1470,9.2,2020
113,107687,11843,9.9,2020
115,5584,399,6.7,2020
117,4230,260,5.8,2020
119,6264,219,3.4,2020
121,7456,717,8.8,2020
123,10754,915,7.8,2020
125,16616,1183,6.6,2020
127,15797,1654,9.5,2020
129,6619,460,6.5,2020
131,6594,279,4.1,2020
133,3894,276,6.6,2020
135,3630,320,8.1,2020
137,4479,387,8,2020
139,20069,2028,9.2,2020
141,7454,400,5.1,2020
